,Date,UserName,Tweet,Hour,Weekday
497,2020-10-26,@LM_Recruitment,"Wear it Pink! 🎀

Our teams came together on zoom last Friday wearing all pink to support and raise awareness for Breast Cancer Now! 

#wearitpink #breastcancernow #awareness #charity  #breastcancerawareness https://t.co/khoPmlOCkq",03:10:00,0
498,2020-10-26,@GEMS_WSQ,October is Breast Cancer Awareness Month. This month is dedicated to raising awareness about breast cancer. So this #Pinktober wear your pink ribbon to show that we all care! #gemswellingtonqatar #GEMSEducation #breastcancerawareness #pinktober #qatareducation #qatarschools https://t.co/nfs7x3cAIy,03:10:00,0
499,2020-10-26,@EliteBeauty_Zim,Breast Cancer Awareness Day 2020 🎀 We had an enlightening morning learning and sharing information about Breast Cancer. A very important issue and topic of discussion in our industry. #breastcancerawareness #pinktober🎀 #elite #eliteinpink https://t.co/0zUkiiva3o,03:12:00,0
500,2020-10-26,@AngeldeLetras,#OctubreRosa https://t.co/1oeRx62qjX,03:12:00,0
501,2020-10-26,@gracebeautychic,RT @EliteBeauty_Zim: Breast Cancer Awareness Day 2020 🎀 We had an enlightening morning learning and sharing information about Breast Cancer. A very important issue and topic of discussion in our industry. #breastcancerawareness #pinktober🎀 #elite #eliteinpink https://t.co/0zUkiiva3o,03:12:00,0
502,2020-10-26,@actioncancer,RT @SonyaCassidy: Mum who battled cancer says friend's Facebook post saved her life @actioncancer #BreastCancerAwarenessMonth #breastcancer #BreastCancerAwareness  https://t.co/Yo2HeAy2wG,03:14:00,0
503,2020-10-26,@RhenusI,"October is Breast Cancer Awareness Month, and to raise awareness about this disease Rhenus India recently held an online session for its employees and their families, conducted by Dr Dipalee Borade

#rhenus #rhenuslogisticsindia #rhenusrli #breastcancerawareness https://t.co/xYYuavBmq2",03:16:00,0
504,2020-10-26,@CaerphillyLibs,"RT @AneurinBevanUHB: On Friday Annwylfan Ward at Ysbyty Ystrad Fawr went pink for #breastcancerawareness and raised money for the new Breast Cancer Unit by selling T-shirts, pens etc, name the bear and a cake sale, so far the amount raised is £667.40! https://t.co/jtFNNClrcG",03:17:00,0
505,2020-10-26,@PurplevonAyaaba,"RT @AccessBankGhana: It only takes a few minutes so, get your breasts screened as often as possible because, early detection saves lives. #BreastCancerAwareness #PinkOctober #AccessBankGhana https://t.co/GJC4Rq8i3H",03:19:00,0
506,2020-10-26,@Caroline_B8,RT @alfredodelmazo: La prevención es la mejor opción. #OctubreRosa https://t.co/qzeEa7k5Dh,03:19:00,0
507,2020-10-26,@PaakwowMayor,"RT @MayorHealth: The increased risk of #breastcancer falls after you stop taking HRT, but some increased risk remains for more than 10 years compared to women who have never used HRT.

#breastcancer 
#BreastCancerAwareness 
#MayorHealth",03:20:00,0
508,2020-10-26,@PaakwowMayor,"RT @MayorHealth: There is no increased risk of #breastcancer if you take HRT for less than 1 year.

But if you take HRT for longer than 1 year, you have a higher risk of #breastcancer than women who never use HRT.

#breastcancer 
#BreastCancerAwareness 
#MayorHealth",03:21:00,0
509,2020-10-26,@retweetbossman,"RT @1800regalos: Donar Carro para Breast Cancer
https://t.co/rSX0OSBIUQ

#Donar #Carro para #Mamas y #Familias 
prevenir #Cancer de #Mama
#Donante #Autos #Carros #Vehiculos
 #Mama #Bebe #Madres

#DonateCar #BreastCancer 
#Donate #Car #Auto #SUV #Vehicle 
#Mom 4 #Moms  #BreastCancerAwareness https://t.co/DfoszrK5lq",03:21:00,0
510,2020-10-26,@babylon5geek,"RT @BlackSabbath: Rare &amp; Past Tour Items!
10% of all store sales go to @SusanGKomen in support of #BreastCancerAwareness Month
https://t.co/LUlzRaL9CW https://t.co/fwbRuO0llS",03:23:00,0
511,2020-10-26,@AwayLumps,"RT @UgandaCancerIns: As we continue to create #BreastCancerAwareness we advise that men also pay attention to their breasts. All humans have breasts and as such can be get #breastcancer

#BreastCancerAwarenessMonth https://t.co/lVDBCHkKSt",03:25:00,0
512,2020-10-26,@IleraNigeria,"Pinkoctober
#followthestory
#continuethestory
#breastcancerawareness https://t.co/fuJ9O6W2Wx",03:28:00,0
513,2020-10-26,@AECCNavarra,"RT @irabiaizaga: ¡Con motivo del #DíaMundialdelCancerdeMama, las alumnas de 6º de Primaria han asistido a una charla de prevención promovida por @AECCNavarra!
¡Gracias a Eva Roque por la sesión y nuestro apoyo para todas las luchadoras! https://t.co/ZQUd2zsYb7",03:31:00,0
514,2020-10-26,@rahafelabbas_,"RT @EMS_Kenya: There is no sure way to prevent breast cancer, but there are things you can do that might lower your risk. 

#BreastCancerAwareness #BreastCancerMonth #PinkOctober https://t.co/JDNDEVPkQT",03:36:00,0
515,2020-10-26,@IndianHigh_DXB,"RT @StefMia1: #PinkOctoberFA #BreastCancerAwarenessMonth #BreastCancerAwareness 
Pink October - Breast Cancer Awareness

 By Stefania Susan Mathew, Grade 3, IHS Dubai

 @IndianHigh_DXB @amitakapoor11 @KHDA https://t.co/MPJBjpZi5k",03:36:00,0
516,2020-10-26,@nbsconsultingma,"#PinkOctober
Ensemble pour la sensibilisation au cancer du sein.

*** Ruban rose, symbole de l'espoir !

#breastcancerawarenessmonth #breastcancer #breastcancerawareness #breastcancersupport #nbsconsulting #salesforcepartner #morocco #northafrica https://t.co/7mCM5DZicu",03:36:00,0
517,2020-10-26,@pinkribbonpk,"Look at these young stars of polo. They stunned the audience with their talent and impressive performance.

@BrightoPaintsPK @IndigoHHS @MrOmerAftab 
#LahorePoloClub #PinkRibbon #breastcancerawareness #lulusar #lahorepoloclub #BrightoPaints #HappyCowCheese #HogPakistan #KlockWork https://t.co/6TShH5DcJn",03:38:00,0
518,2020-10-26,@BellaM57,RT @HelenRobinsonA1: Just sold my first pack of #Robin Christmas Cards! £2 from each pack donated to @macmillancancer in #huddersfield  https://t.co/qIm3UIQBWA #BreastCancerAwareness https://t.co/S7ZsvfXWbV,04:12:00,0
519,2020-10-26,@JasonMcCartney,RT @HelenRobinsonA1: Just sold my first pack of #Robin Christmas Cards! £2 from each pack donated to @macmillancancer in #huddersfield  https://t.co/qIm3UIQBWA #BreastCancerAwareness https://t.co/S7ZsvfXWbV,04:12:00,0
520,2020-10-26,@destinysstars,"BEE AWARE &amp; Share Sweepstakes! Enter daily @farmstarliving from Oct 19-29, 2020 to #WIN $200 + amazing prizes from @periandsons! #BEEAWARE #BreastCancerAwareness  https://t.co/xiFz13Cbl7",04:12:00,0
521,2020-10-26,@Huddersfield4U,RT @HelenRobinsonA1: Just sold my first pack of #Robin Christmas Cards! £2 from each pack donated to @macmillancancer in #huddersfield  https://t.co/qIm3UIQBWA #BreastCancerAwareness https://t.co/S7ZsvfXWbV,04:14:00,0
522,2020-10-26,@usmanzafarkhan,"RT @pakstockexgltd: Pakistan has the highest prevalence of breast cancer among Asian countries, with an estimated 90,000 new cases emerging annually. Join PSX in raising awareness about Breast Cancer in the country.

#BreastCancerAwareness #Pinktober #PSX https://t.co/ymsIUtjGn9",04:14:00,0
523,2020-10-26,@HuddersLive,"How beautiful 🎨 shop local! Something special, handmade, by a lovely local lady helping to raise money for @macmillancancer #BreastCancerAwareness 👏💜 https://t.co/C0blJuQAKn",04:17:00,0
524,2020-10-26,@AneurinBevanUHB,RT @GAUABUHB: Today @GAUABUHB staff went pink for #turnABUHBpink and #BreastCancerAwareness @AneurinBevanUHB @GwentLiverUnit @Emnp6 @welsh_lad89 @GazNursePrac https://t.co/RUa3lEVzAI,04:17:00,0
525,2020-10-26,@NavicareZ,"Breast Cancer Awareness Month!

#breastcancerawareness #cancer #awareness #october #breastcancer #BreastCancerAwarenessMonth2020 https://t.co/JqXXNLy7Cz",04:18:00,0
526,2020-10-26,@janagram80,"BEE AWARE &amp; Share Sweepstakes! Enter daily @farmstarliving from Oct 19-29, 2020 to #WIN $200 + amazing prizes from @periandsons! #BEEAWARE #BreastCancerAwareness  https://t.co/QiqiR0j0z8",04:19:00,0
527,2020-10-26,@MegTucker1,"BEE AWARE &amp; Share Sweepstakes! Enter daily @farmstarliving from Oct 19-29, 2020 to #WIN $200 + amazing prizes from @periandsons! #BEEAWARE #BreastCancerAwareness  https://t.co/HOXi1ppmbv",04:21:00,0
528,2020-10-26,@paulabendfeldt,RT @DiscoverSelf: These Hand-Made #Boots Provide Stability + Back Support to My Entire Body. I discovered a fashionable fit and back support in my @LaneBoots. Pink color is #4BreastCancerAwareness this month &amp; beyond. #shoes #womenshealth #BreastCancerAwareness #affiliate https://t.co/rc4rgkGUo6 https://t.co/nHj6TXCz8U,04:21:00,0
529,2020-10-26,@Abigail29808882,"RT @janagram80: BEE AWARE &amp; Share Sweepstakes! Enter daily @farmstarliving from Oct 19-29, 2020 to #WIN $200 + amazing prizes from @periandsons! #BEEAWARE #BreastCancerAwareness  https://t.co/QiqiR0j0z8",04:22:00,0
530,2020-10-26,@Abigail29808882,"RT @MegTucker1: BEE AWARE &amp; Share Sweepstakes! Enter daily @farmstarliving from Oct 19-29, 2020 to #WIN $200 + amazing prizes from @periandsons! #BEEAWARE #BreastCancerAwareness  https://t.co/HOXi1ppmbv",04:22:00,0
531,2020-10-26,@JuanPlanas,"El 26 de octubre de 1864 nace José Gregorio Hernández Cisneros en Isnotú, estado Trujillo.
Hoy exhumarán sus restos.

Feliz inicio de semana amig@s invisibles

Hora de un café colao...

#ActitudPositiva
#OctubreRosa",04:22:00,0
532,2020-10-26,@JaneenGordonWMC,"A local MAN shares his breast cancer journey with me. ""And it's a good thing that it happens to you when it does happen. You learn to live through so many things, and breast cancer was a situation I never thought I would have to go through."" @WMCActionNews5 #BreastCancerAwareness",04:23:00,0
533,2020-10-26,@lostoreros,"RT @JuanPlanas: El 26 de octubre de 1864 nace José Gregorio Hernández Cisneros en Isnotú, estado Trujillo.
Hoy exhumarán sus restos.

Feliz inicio de semana amig@s invisibles

Hora de un café colao...

#ActitudPositiva
#OctubreRosa",04:23:00,0
534,2020-10-26,@NdabiSaisa,"RT @bananasoverdose: Hi queens, 
It’s breast cancer awareness month So before October ends, I just wanted to remind all of you to get checked because your health is essential and you are important.

#october #breastcancer #breastcancerawareness https://t.co/PudQxwh2r5",04:24:00,0
535,2020-10-26,@sarahpauling4,"If you order my True Colour Lipstick in Chic, not only will it cost you £5 but 100% of the proceeds get donated to Coppafeel! 🎗
#CoppaFeel #BreastCancerAwareness #BreastCancerAwarenessMonth #BreastCancerAwarenessCampaign
https://t.co/qX9OUYE8OH https://t.co/AUoMf3HLAy",04:25:00,0
536,2020-10-26,@pinkribbonpk,"Talented Horse Riders Showing Thrilling Tent Pegging at Lulusar Polo in Pink, Co-hosted by Lahore Polo Club and Pink Ribbon 
@BrightoPaintsPK @IndigoHHS @mromeraftab
#PinkRibbon #breastcancerawareness #lulusar #lahorepoloclub #BrightoPaints #HappyCowCheese #HogPakistan #KlockWork https://t.co/eTjfWjMDYF",04:26:00,0
537,2020-10-26,@ac_hickman,"Almost half of women in the UK do not check their breasts regularly, and one in 10 women have ‘never checked their breasts for new or unusual changes #TouchLookCheck  When asked almost half said they forget to check regularly while #BreastCancerAwareness https://t.co/VGXY8VkmgL",04:27:00,0
538,2020-10-26,@ABmariadela,"RT @JuanPlanas: El 26 de octubre de 1864 nace José Gregorio Hernández Cisneros en Isnotú, estado Trujillo.
Hoy exhumarán sus restos.

Feliz inicio de semana amig@s invisibles

Hora de un café colao...

#ActitudPositiva
#OctubreRosa",04:28:00,0
539,2020-10-26,@kwesi_em,"RT @GhScora: ...at the young age of 37, life after remission and her advocacy work with the disease and other healthcare areas.

Make sure to follow us on Instagram @ghscora to receive all updates concerning the event! It's a big one you can't miss out. 

#iglive #breastcancerawareness
#scora",04:29:00,0
540,2020-10-26,@Vcutthemustard_,"Regular check-ups and early detection will only save your life. Take care!
.
.
#breastcancerawareness #breastcancerawarenessmonth #BreastCancerAwarenessCampaign #breastcancerawarenessbracelet #BreastCancerAwarenessontherise #breastcancerawarenessribbon https://t.co/GAB0ChZ6g4",04:30:00,0
541,2020-10-26,@IndigoHHS,"Let's join hands with indigo heights hotel and suites and spread awareness about breast cancer in our community to prevent it.
@pinkribbonpk

#indigoheightshotel #PinkRibbon #Pinktober #BecomeABetterYou #breastcancerawareness https://t.co/JmRmMwen4R",04:31:00,0
542,2020-10-26,@HRClub_Gust,"The Breast Cancer Awareness Month, is an annual global campaign in countries across the world that takes place every October to show support for breast cancer fighters and to help increase attention towards breast cancer care. #gust #BreastCancerAwareness https://t.co/hXthogzD0S",04:31:00,0
543,2020-10-26,@ADCauseConnect,"Very interesting article about #BreastCancerAwareness &amp; the work @ThePinkCaravan is doing throughout the #UAE, during #Pinktober and beyond.
Follow their page for more info. Very enlightening!
https://t.co/TS5yM6Pp0U",04:32:00,0
544,2020-10-26,@IfedG,"Be one of the 1000 future diplomats to be trained in Accra.
Join IYDC 2021 for an amazing experience!

#iydcaccra2021 #youthconference #changeafrica2021 #youthdevelopment #unitednations🌐 #ENDPOLICEBRUTALITY #breastcancerawareness #breakfast #mondaymotivation #truth #Nigeria https://t.co/0aN4Ovybio",04:32:00,0
545,2020-10-26,@BalbinaGarca2,RT @alfredodelmazo: La prevención es la mejor opción. #OctubreRosa https://t.co/qzeEa7k5Dh,04:35:00,0
546,2020-10-26,@MohdHAlOtaiba,"Save your life to fly like a butterfly. 
MHAO Group Breast Cancer Awareness session together with Emirates Specialty Hospital and Healsi water. 
#mhaogroup
#breastcancerawareness
#savelife  
#uae
#dubai
#hope https://t.co/H7Tq3GOVCm",04:38:00,0
547,2020-10-26,@digitalnish,"Digital Pink Theme for Breast Cancer Awareness Month. #breastcancerawareness
.
Aloha and Mahalo for stopping by! Please follow @digitalnish for more daily tips and solutions! 🤙",04:38:00,0
548,2020-10-26,@FaaizChughtai,"RT @SKMCH: Risk Factors of Breast Cancer
Everyone is at risk of developing breast cancer irrespective of class, creed or gender. 
Let's talk about Modifiable Risk Factors of Breast Cancer. Learn more: https://t.co/miP2yIwwaX

#IPledgeToCheck #SKMCH #BreastCancer #BreastCancerAwareness https://t.co/jiB5vdSclU",05:17:00,0
549,2020-10-26,@CahueGtz,"RT @sntsa_37: ¡¡ No hay mejor medicina que la prevención !! 
#CuidarDeMiParaCuidarDeOtros 
#OctubreRosa https://t.co/Tvm1PcuY8M",05:17:00,0
550,2020-10-26,@ADFBMA,"تعرف على طرق تقليل مخاطر الإصابة بسرطان الثدي، وكيفية الحفاظ على سلامتك أنت وأحبائك🎗

Learn the ways to reduce breast cancer risk, and how to keep you and your loved ones safe🎗

#BreastCancerAwareness #October #PinkOctober #Awareness #FBMA

#نمضي_قدماً  #أكتوبر #سرطان_الثدي https://t.co/cAICtF8dHH",05:18:00,0
551,2020-10-26,@HelenRobinsonA1,"RT @HuddersLive: How beautiful 🎨 shop local! Something special, handmade, by a lovely local lady helping to raise money for @macmillancancer #BreastCancerAwareness 👏💜 https://t.co/C0blJuQAKn",05:18:00,0
552,2020-10-26,@DuaaNadeem_,"RT @SKMCH: Risk Factors of Breast Cancer
Everyone is at risk of developing breast cancer irrespective of class, creed or gender. 
Let's talk about Modifiable Risk Factors of Breast Cancer. Learn more: https://t.co/miP2yIwwaX

#IPledgeToCheck #SKMCH #BreastCancer #BreastCancerAwareness https://t.co/jiB5vdSclU",05:19:00,0
553,2020-10-26,@Colliers_UK,"On Friday we took part in #WearItPink for @BreastCancerNow, having raised over £200 so far! 💕 Here's some of our Manchester office 😊

If you'd like to donate through us, go here: https://t.co/3Mndhdagl1

#touchlookcheck #breastcancerawarenessmonth #breastcancerawareness https://t.co/lWzZvqeBCA",05:21:00,0
554,2020-10-26,@Irene_NzGd,"RT @SaludISCIII: #DíaMundialdelCáncerdeMama 

Una investigación española especifica la relación entre ácidos grasos y cáncer de mama.

Trabajo liderado desde @GEICAM, Centro Nacional de Epidemiología #ISCIII y @CIBER_ESP cc @aecc_es. 

📰 Más información #NoticiasISCIII ➡️ https://t.co/1YIRJnbw9p https://t.co/oo1lpRs5k4",05:21:00,0
555,2020-10-26,@immaryumkhan,"RT @SKMCH: Risk Factors of Breast Cancer
Everyone is at risk of developing breast cancer irrespective of class, creed or gender. 
Let's talk about Modifiable Risk Factors of Breast Cancer. Learn more: https://t.co/miP2yIwwaX

#IPledgeToCheck #SKMCH #BreastCancer #BreastCancerAwareness https://t.co/jiB5vdSclU",05:21:00,0
556,2020-10-26,@catherinemep,"It take a few minutes a week - and could save your life
 Learn how and DO IT!
👇🏼#BreastCancerAwareness https://t.co/2jVNpN3M6q",05:21:00,0
557,2020-10-26,@ITS_campus,"Sudah tau kan sekarang? Yuk tingkatkan kesadaran kita, mulai dengan pola hidup sehat dan saling mengingatkan untuk sesali menjaga kesehatan.

#BreastCancerAwareness #HariKankerPayudara #PinkRibbonCampaign #ITSCampus #ITSSurabaya",05:21:00,0
558,2020-10-26,@IHWCouncil,"Understand How the Indian Health System Managing The Breast Cancer Victims and their Challenges. Join us on 27 Oct. 6 PM
 
👉https://t.co/5VJHLAqWD3

#IndiaFightsBreastCancer #BreastCancerAwareness #BreastCancer @NovartisIndia @NationalUPCOG https://t.co/pKbBBk2am6",05:22:00,0
